account_name,campaign_name,adset_name,ad_name,spend,impressions,inline_link_clicks,ctr_pct,cpc,cpm,landing_page_views,cost_per_lpv,connect_rate,checkouts,cost_per_checkout,purchases,cost_per_purchase,ad_id,campaign_id,adset_id
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [EUA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD421 hook3_1,3.42,12.0,1.0,8.333333,3.42,285.0,1.0,3.42,1.0,0.0,,0.0,,120241295429820546,120241295429630546,120241295429730546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [EUA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_EUA,MSAD421 hook3_1,1.7,11.0,0.0,0.0,0.0,154.545455,0.0,,,0.0,,0.0,,120241295429960546,120241295429630546,120241295429830546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD423 hook2,66.42,2399.0,33.0,1.375573,1.544651,27.686536,26.0,2.554615,0.7878787878787878,4.0,16.605,0.0,,120238848344670546,120238838159850546,120238848344650546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD424 hook3_1,67.63,3029.0,43.0,1.41961,0.939306,22.327501,43.0,1.572791,1.0,1.0,67.63,0.0,,120239085974650546,120239017439270546,120239017439330546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_PADRAO_L11_ENV,MSAD424 hook3_1,0.01,3.0,1.0,33.333333,0.005,3.333333,1.0,0.01,1.0,0.0,,0.0,,120239086050360546,120239017439260546,120239017439360546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD424 hook3_1,0.03,5.0,0.0,0.0,0.0,6.0,0.0,,,0.0,,0.0,,120239086050450546,120239017439260546,120239017439320546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD424 hook3_1,0.41,14.0,0.0,0.0,0.0,29.285714,0.0,,,0.0,,0.0,,120239086050750546,120239017439260546,120239017439310546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD424 hook3_1,0.03,1.0,0.0,0.0,0.0,30.0,0.0,,,0.0,,0.0,,120239086070100546,120239017285250546,120239017296530546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD424 hook3_1,0.44,19.0,1.0,5.263158,0.44,23.157895,1.0,0.44,1.0,0.0,,0.0,,120239086070240546,120239017285250546,120239017297270546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,MSAD424 hook3_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,120239086070270546,120239017285250546,120239017297120546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD424 hook3_1,81.51,3878.0,44.0,1.134605,1.216567,21.018566,44.0,1.8525,1.0,0.0,,0.0,,120239086084250546,120238417247660546,120238417427910546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,MSAD424 hook3_1,4.24,229.0,2.0,0.873362,0.706667,18.515284,1.0,4.24,0.5,1.0,4.24,0.0,,120239336194770546,120239017439270546,120239336194530546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD426 hook2,77.48,1644.0,32.0,1.946472,1.844762,47.128954,29.0,2.671724,0.90625,2.0,38.74,0.0,,120238848344770546,120238838159850546,120238848344970546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD427 hook3_1,64.02,3682.0,42.0,1.140684,1.123158,17.38729,38.0,1.684737,0.9047619047619048,1.0,64.02,0.0,,120238848344790546,120238838159850546,120238848344640546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD428 - hook1,67.51,1260.0,26.0,2.063492,2.177742,53.579365,24.0,2.812917,0.9230769230769231,3.0,22.503333,0.0,,120238848344830546,120238838159850546,120238848345300546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] - 26012025,AUTO_COLD_PADRAO_MUNDO,MSAD429 - H2,137.87,2663.0,67.0,2.515959,1.60314,51.772437,59.0,2.33678,0.8805970149253731,2.0,68.935,0.0,,120240531899770546,120240531865800546,120240531865810546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127-V] - 26012025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,98.71,1760.0,56.0,3.181818,1.249494,56.085227,51.0,1.93549,0.9107142857142857,5.0,19.742,0.0,,120240531914930546,120240531862570546,120240531862550546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127-V] - 26012025,AUTO_COLD_EMPODERAMENTO,MSAD429 - H2,115.81,2356.0,69.0,2.928693,1.169798,49.155348,60.0,1.930167,0.8695652173913043,4.0,28.9525,0.0,,120240531914960546,120240531862570546,120240531862560546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,1.85,40.0,0.0,2.5,1.85,46.25,1.0,1.85,,0.0,,0.0,,120241855992770666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,0.73,30.0,0.0,3.333333,0.73,24.333333,0.0,,,0.0,,0.0,,120241856020450666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,64.02,1417.0,14.0,0.988003,2.5608,45.179958,13.0,4.924615,0.9285714285714286,0.0,,0.0,,120241856020460666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,0.41,15.0,0.0,0.0,0.0,27.333333,0.0,,,0.0,,0.0,,120241856020470666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,39.45,871.0,20.0,2.296211,1.408929,45.292767,19.0,2.076316,0.95,2.0,19.725,0.0,,120241856020480666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,0.51,18.0,0.0,0.0,0.0,28.333333,0.0,,,0.0,,0.0,,120241856020490666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,20.48,416.0,5.0,1.201923,2.048,49.230769,2.0,10.24,0.4,0.0,,0.0,,120241856020500666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,33.32,948.0,9.0,0.949367,1.851111,35.147679,9.0,3.702222,1.0,0.0,,0.0,,120241856020510666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,27.17,595.0,11.0,1.84874,1.940714,45.663866,8.0,3.39625,0.7272727272727273,0.0,,0.0,,120241856020520666,120241855992730666,120241855992830666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,135.85,3810.0,42.0,1.102362,1.997794,35.656168,38.0,3.575,0.9047619047619048,2.0,67.925,0.0,,120241856023880666,120241856023850666,120241856023960666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,127.87,2887.0,35.0,1.212331,2.5574,44.291652,29.0,4.40931,0.8285714285714286,1.0,127.87,0.0,,120241856023890666,120241856023850666,120241856023960666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD429 - H2 - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 - H2,135.73,3780.0,34.0,0.899471,2.42375,35.907407,31.0,4.378387,0.9117647058823529,1.0,135.73,0.0,,120241856023900666,120241856023850666,120241856023960666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,0.09,6.0,0.0,0.0,0.0,15.0,0.0,,,0.0,,0.0,,120239501152830546,120239500754610546,120239500755660546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,49.75,1577.0,40.0,2.536462,0.904545,31.547242,38.0,1.309211,0.95,1.0,49.75,0.0,,120239501152930546,120239500754610546,120239500755570546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,51.44,1736.0,25.0,1.440092,1.118261,29.631336,21.0,2.449524,0.84,2.0,25.72,0.0,,120239501153450546,120239500754610546,120239500755600546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,49.12,1119.0,24.0,2.144772,1.403429,43.896336,19.0,2.585263,0.7916666666666666,0.0,,0.0,,120239501189010546,120239278136490546,120239278138940546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,15.36,178.0,3.0,1.685393,2.56,86.292135,3.0,5.12,1.0,0.0,,0.0,,120239501189220546,120239278136490546,120239278138900546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,48.25,1543.0,32.0,2.073882,0.927885,31.270253,30.0,1.608333,0.9375,1.0,48.25,0.0,,120239501251450546,120239501251230546,120239501251400546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,35.78,917.0,37.0,4.034896,0.650545,39.018539,33.0,1.084242,0.8918918918918919,2.0,17.89,0.0,,120239501251460546,120239501251230546,120239501251220546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,24.88,576.0,11.0,1.909722,1.130909,43.194444,11.0,2.261818,1.0,0.0,,0.0,,120239501251510546,120239501251230546,120239501251410546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,32.43,878.0,14.0,1.594533,1.158214,36.936219,14.0,2.316429,1.0,0.0,,0.0,,120239501251630546,120239501251230546,120239501251440546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,60.33,1589.0,35.0,2.202643,1.311522,37.967275,31.0,1.946129,0.8857142857142857,2.0,30.165,0.0,,120239501372830546,120239501373130546,120239501373070546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,63.27,1652.0,33.0,1.997579,1.2654,38.299031,31.0,2.040968,0.9393939393939394,0.0,,0.0,,120239501372920546,120239501373130546,120239501373080546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,42.17,1251.0,37.0,2.957634,0.602429,33.709033,31.0,1.360323,0.8378378378378378,2.0,21.085,0.0,,120239501373150546,120239501373130546,120239501372800546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,53.69,1541.0,32.0,2.076574,1.167174,34.841012,24.0,2.237083,0.75,0.0,,0.0,,120239501373220546,120239501373130546,120239501373000546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,57.82,1921.0,36.0,1.874024,0.963667,30.098907,31.0,1.865161,0.8611111111111112,2.0,28.91,0.0,,120239501373260546,120239501373120546,120239501372950546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,69.61,2395.0,41.0,1.7119,0.980423,29.064718,42.0,1.657381,1.024390243902439,0.0,,0.0,,120239501373340546,120239501373120546,120239501373050546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,32.96,911.0,16.0,1.756312,1.373333,36.180022,15.0,2.197333,0.9375,0.0,,0.0,,120239501373350546,120239501373120546,120239501373030546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,97.66,3176.0,45.0,1.416877,1.122529,30.74937,39.0,2.504103,0.8666666666666667,3.0,32.553333,0.0,,120239501373360546,120239501373130546,120239501373060546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_HOT_180D,MSAD429 hook2,1.65,107.0,0.0,0.0,0.0,15.420561,0.0,,,0.0,,0.0,,120239524996860546,120239278248440546,120239278248280546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,1.1,19.0,1.0,5.263158,1.1,57.894737,1.0,1.1,1.0,0.0,,0.0,,120239524997050546,120239278248440546,120239278248400546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,109.6,1754.0,30.0,1.710376,2.02963,62.485747,27.0,4.059259,0.9,1.0,109.6,0.0,,120239525003830546,120239278136490546,120239278138900546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,24.56,554.0,5.0,0.902527,1.535,44.33213,6.0,4.093333,1.2,2.0,12.28,0.0,,120239525016950546,120239017439270546,120239017439290546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD429 hook2,17.7,309.0,5.0,1.618123,1.609091,57.281553,5.0,3.54,1.0,0.0,,0.0,,120239525017000546,120239017439270546,120239017439330546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,30.62,900.0,14.0,1.555556,1.391818,34.022222,13.0,2.355385,0.9285714285714286,0.0,,0.0,,120239525216720546,120239525216510546,120239525216640546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,36.16,1037.0,18.0,1.735776,1.4464,34.869817,15.0,2.410667,0.8333333333333334,0.0,,0.0,,120239525220760546,120239525216510546,120239525220680546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD429 hook2,42.11,1069.0,20.0,1.870907,1.169722,39.391955,16.0,2.631875,0.8,2.0,21.055,0.0,,120239525349920546,120239525349440546,120239525350040546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,18.08,453.0,7.0,1.545254,1.808,39.9117,6.0,3.013333,0.8571428571428571,2.0,9.04,0.0,,120239525349960546,120239525349440546,120239525349900546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,37.02,1099.0,11.0,1.00091,2.056667,33.685168,11.0,3.365455,1.0,1.0,37.02,0.0,,120239525350060546,120239525349440546,120239525349910546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_HOT_180D,MSAD429 hook2,33.61,1368.0,17.0,1.24269,1.120333,24.568713,13.0,2.585385,0.7647058823529411,0.0,,0.0,,120239525392250546,120239278248440546,120239525392160546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,22.26,441.0,6.0,1.360544,3.18,50.47619,6.0,3.71,1.0,1.0,22.26,0.0,,120239525392370546,120239278248440546,120239525392150546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,54.13,1915.0,21.0,1.096606,1.258837,28.266319,19.0,2.848947,0.9047619047619048,0.0,,0.0,,120239525413160546,120239278136490546,120239525413180546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,74.58,1977.0,35.0,1.770359,1.4916,37.723824,32.0,2.330625,0.9142857142857143,2.0,37.29,0.0,,120239525422480546,120238417247660546,120239525422460546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_COLD_PADRAO_MUNDO,MSAD429 hook2,47.89,1293.0,19.0,1.469451,1.451212,37.037896,16.0,2.993125,0.8421052631578947,2.0,23.945,0.0,,120239525422730546,120238417247660546,120239525422750546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,0.02,6.0,0.0,0.0,0.0,3.333333,0.0,,,0.0,,0.0,,120239605108580546,120239605003870546,120239605003960546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,4.87,121.0,1.0,0.826446,2.435,40.247934,0.0,,0.0,0.0,,0.0,,120239605108650546,120239605003900546,120239605003910546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,3.04,169.0,1.0,0.591716,0.608,17.988166,2.0,1.52,2.0,0.0,,0.0,,120239605108670546,120239604826800546,120239604992600546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,4.4,96.0,3.0,3.125,1.1,45.833333,3.0,1.466667,1.0,0.0,,0.0,,120239605108720546,120239605003900546,120239605003890546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,1.63,85.0,1.0,1.176471,0.815,19.176471,2.0,0.815,2.0,0.0,,0.0,,120239605108800546,120239604933750546,120239604935390546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,4.55,147.0,0.0,0.680272,4.55,30.952381,0.0,,,0.0,,0.0,,120239605108840546,120239604826800546,120239604992590546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,3.76,156.0,0.0,1.282051,1.88,24.102564,0.0,,,0.0,,0.0,,120239605108860546,120239605003900546,120239605003930546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,6.48,258.0,5.0,1.937985,0.72,25.116279,3.0,2.16,0.6,0.0,,0.0,,120239605108880546,120239605003900546,120239605003920546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,2.11,38.0,1.0,2.631579,2.11,55.526316,2.0,1.055,2.0,0.0,,0.0,,120239605108900546,120239605003870546,120239605003950546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,0.52,27.0,0.0,0.0,0.0,19.259259,0.0,,,0.0,,0.0,,120239605108930546,120239605003870546,120239605003940546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,0.64,34.0,0.0,0.0,0.0,18.823529,0.0,,,0.0,,0.0,,120239605108950546,120239604933750546,120239604936000546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,3.69,172.0,4.0,2.325581,0.527143,21.453488,2.0,1.845,0.5,0.0,,0.0,,120239605108970546,120239604826800546,120239604992580546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,MSAD429 hook2,4.07,117.0,5.0,4.273504,0.407,34.786325,3.0,1.356667,0.6,0.0,,0.0,,120239605108980546,120239604826800546,120239604830510546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,3.96,170.0,3.0,1.764706,0.99,23.294118,3.0,1.32,1.0,1.0,3.96,0.0,,120239605109020546,120239605003870546,120239605003880546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,1.28,55.0,0.0,0.0,0.0,23.272727,0.0,,,0.0,,0.0,,120239605109380546,120239604933750546,120239604936170546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,0.66,43.0,1.0,2.325581,0.33,15.348837,1.0,0.66,1.0,0.0,,0.0,,120239605109390546,120239604933750546,120239604936010546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [LANCE]  [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO,MSAD429 hook2,0.17,16.0,0.0,0.0,0.0,10.625,0.0,,,0.0,,0.0,,120239669871860546,120239669530930546,120239669871820546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [LANCE]  [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_111,MSAD429 hook2,23.25,700.0,5.0,0.714286,2.325,33.214286,5.0,4.65,1.0,0.0,,0.0,,120239670104270546,120239669530930546,120239670104230546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [LANCE]  [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_711,MSAD429 hook2,1.75,76.0,1.0,1.315789,0.875,23.026316,1.0,1.75,1.0,0.0,,0.0,,120239670104280546,120239669530930546,120239670104240546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [LANCE]  [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_INCREMENTAL,MSAD429 hook2,0.07,6.0,0.0,0.0,0.0,11.666667,0.0,,,0.0,,0.0,,120239670104340546,120239669530930546,120239670104330546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_111,MSAD429 hook2,1.71,31.0,1.0,3.225806,1.71,55.16129,1.0,1.71,1.0,0.0,,0.0,,120239670190810546,120239670190940546,120239670190770546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_711,MSAD429 hook2,2.7,51.0,1.0,1.960784,1.35,52.941176,1.0,2.7,1.0,0.0,,0.0,,120239670190860546,120239670190940546,120239670190840546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_INCREMENTAL,MSAD429 hook2,1.38,59.0,0.0,1.694915,1.38,23.389831,0.0,,,0.0,,0.0,,120239670190930546,120239670190940546,120239670190780546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [LANCE]  [INTERESSES_MISTO] - 08012026,AUTO_PADRAO_INTERESSES_MISTO_111,MSAD429 hook2,0.86,6.0,0.0,0.0,0.0,143.333333,0.0,,,0.0,,0.0,,120239780454130546,120239780454030546,120239780454020546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [LANCE]  [INTERESSES_MISTO] - 08012026,AUTO_PADRAO_INTERESSES_MISTO_711,MSAD429 hook2,0.18,7.0,0.0,0.0,0.0,25.714286,0.0,,,0.0,,0.0,,120239780454140546,120239780454030546,120239780454200546
